itemID	List	bigSize	smallSize	misSeg	xCoordsForWindowBoundaries	$sentImg	Width	$Sentence	$question	answerTF	$block	$condition	shrunk	$TargetWord	$VowelLocation
76	3	50	25	False	[5,65,95,155,245,395,455,575,725,845,905,1085,1145,1355]	item_76_shrunk_sizes_50_25_sent.png	45	คน/ที่/อยู่/ต่าง/จังหวัด/จะ/(สัมผัส)/อากาศ/หนาว/ได้/มากกว่า/ใน/กรุงเทพฯ	คนที่อยู่กรุงเทพฯจะสัมผัสอากาศหนาวได้มากกว่าในต่าง จังหวัด	False	target	Mh	True	สัมผัส	Above
76	4	50	25	True	[5,65,95,155,245,395,425,605,725,845,905,1085,1145,1355]	item_76_shrunk_sizes_50_25_sent.png	45	คน/ที่/อยู่/ต่าง/จังหวัด/จะ/(สัมผัส)/อากาศ/หนาว/ได้/มากกว่า/ใน/กรุงเทพฯ	คนที่อยู่กรุงเทพฯจะสัมผัสอากาศหนาวได้มากกว่าในต่าง จังหวัด	False	target	mh	True	สัมผัส	Above
77	1	50	25	False	[5,95,275,365,425,485,575,635,875,1028,1058,1211,1301,1481,1631,1661,1871]	item_77_shrunk_sizes_50_25_sent.png	62	หิมะ/สามารถ/เกิด/ขึ้น/ได้/หาก/ใน/บรรยากาศ/ขณะนั้น/มี/อุณหภูมิ/และ/ความชื้น/(สัมพัทธ์)/ที่/เหมาะสม	อุณหภูมิและความชื้นสัมพัทธ์ที่เหมาะสมสามารถทําให้เกิดหิมะ ขึ้นได้	True	target	Mh	True	สัมพัทธ์	Above
77	2	50	25	True	[5,95,275,365,425,485,575,635,875,1028,1058,1211,1301,1451,1661,1871]	item_77_shrunk_sizes_50_25_sent.png	62	หิมะ/สามารถ/เกิด/ขึ้น/ได้/หาก/ใน/บรรยากาศ/ขณะนั้น/มี/อุณหภูมิ/และ/ความชื้น/(สัมพัทธ์)/ที่/เหมาะสม	อุณหภูมิและความชื้นสัมพัทธ์ที่เหมาะสมสามารถทําให้เกิดหิมะ ขึ้นได้	True	target	mh	True	สัมพัทธ์	Above
77	3	50	50	False	[5,95,275,365,425,485,575,635,875,1028,1058,1211,1301,1481,1631,1661,1871]	item_77_notShrunk_sizes_50_50_sent.png	62	หิมะ/สามารถ/เกิด/ขึ้น/ได้/หาก/ใน/บรรยากาศ/ขณะนั้น/มี/อุณหภูมิ/และ/ความชื้น/(สัมพัทธ์)/ที่/เหมาะสม	อุณหภูมิและความชื้นสัมพัทธ์ที่เหมาะสมสามารถทําให้เกิดหิมะ ขึ้นได้	True	target	MH	False	สัมพัทธ์	Above
77	4	50	50	True	[5,95,275,365,425,485,575,635,875,1028,1058,1211,1301,1451,1661,1871]	item_77_notShrunk_sizes_50_50_sent.png	62	หิมะ/สามารถ/เกิด/ขึ้น/ได้/หาก/ใน/บรรยากาศ/ขณะนั้น/มี/อุณหภูมิ/และ/ความชื้น/(สัมพัทธ์)/ที่/เหมาะสม	อุณหภูมิและความชื้นสัมพัทธ์ที่เหมาะสมสามารถทําให้เกิดหิมะ ขึ้นได้	True	target	mH	False	สัมพัทธ์	Above
78	1	50	50	True	[5,125,215,365,425,515,545,635,725,935,1055,1115,1265,1445,1535,1715,1895,1955,2015]	item_78_notShrunk_sizes_50_50_sent.png	67	ความ/เห็น/ทั้งหมด/ใน/เวป/นี้/เป็น/เพียง/(มุมมอง)/ส่วนตัว/บน/พื้นฐาน/ความคิด/ของ/นักลงทุน/รายย่อย/คน/นึง	ความเห็นทั้งหมดในเวปนี้เป็นมุมมองโดยส่วนใหญ่ของนักลงทุน รายย่อยหลายๆคน	False	target	mH	False	มุมมอง	Below
78	2	50	25	False	[5,125,215,365,425,515,545,635,755,905,1055,1115,1265,1445,1535,1715,1895,1955,2015]	item_78_shrunk_sizes_50_25_sent.png	67	ความ/เห็น/ทั้งหมด/ใน/เวป/นี้/เป็น/เพียง/(มุมมอง)/ส่วนตัว/บน/พื้นฐาน/ความคิด/ของ/นักลงทุน/รายย่อย/คน/นึง	ความเห็นทั้งหมดในเวปนี้เป็นมุมมองโดยส่วนใหญ่ของนักลงทุน รายย่อยหลายๆคน	False	target	Mh	True	มุมมอง	Below
78	3	50	25	True	[5,125,215,365,425,515,545,635,725,935,1055,1115,1265,1445,1535,1715,1895,1955,2015]	item_78_shrunk_sizes_50_25_sent.png	67	ความ/เห็น/ทั้งหมด/ใน/เวป/นี้/เป็น/เพียง/(มุมมอง)/ส่วนตัว/บน/พื้นฐาน/ความคิด/ของ/นักลงทุน/รายย่อย/คน/นึง	ความเห็นทั้งหมดในเวปนี้เป็นมุมมองโดยส่วนใหญ่ของนักลงทุน รายย่อยหลายๆคน	False	target	mh	True	มุมมอง	Below
78	4	50	50	False	[5,125,215,365,425,515,545,635,755,905,1055,1115,1265,1445,1535,1715,1895,1955,2015]	item_78_notShrunk_sizes_50_50_sent.png	67	ความ/เห็น/ทั้งหมด/ใน/เวป/นี้/เป็น/เพียง/(มุมมอง)/ส่วนตัว/บน/พื้นฐาน/ความคิด/ของ/นักลงทุน/รายย่อย/คน/นึง	ความเห็นทั้งหมดในเวปนี้เป็นมุมมองโดยส่วนใหญ่ของนักลงทุน รายย่อยหลายๆคน	False	target	MH	False	มุมมอง	Below
79	1	50	50	False	[5,65,185,245,335,395,425,545,695,785,905,995,1115,1265,1385,1445,1475,1535]	item_79_notShrunk_sizes_50_50_sent.png	51	คน/สุจริต/จึง/เป็น/คน/ที่/สังคม/(เชื่อถือ)/และ/กลาย/เป็น/ความ/ยอมรับ/นับถือ/ใน/ที่/สุด	คนที่สังคมเชื่อถือและให้ความยอมรับนับถือคือคนที่มีความสุจริต	True	target	MH	False	เชื่อถือ	Above
79	2	50	50	True	[5,65,185,245,335,395,425,515,725,785,905,995,1115,1265,1385,1445,1475,1535]	item_79_notShrunk_sizes_50_50_sent.png	51	คน/สุจริต/จึง/เป็น/คน/ที่/สังคม/(เชื่อถือ)/และ/กลาย/เป็น/ความ/ยอมรับ/นับถือ/ใน/ที่/สุด	คนที่สังคมเชื่อถือและให้ความยอมรับนับถือคือคนที่มีความสุจริต	True	target	mH	False	เชื่อถือ	Above
79	3	50	25	False	[5,65,185,245,335,395,425,545,695,785,905,995,1115,1265,1385,1445,1475,1535]	item_79_shrunk_sizes_50_25_sent.png	51	คน/สุจริต/จึง/เป็น/คน/ที่/สังคม/(เชื่อถือ)/และ/กลาย/เป็น/ความ/ยอมรับ/นับถือ/ใน/ที่/สุด	คนที่สังคมเชื่อถือและให้ความยอมรับนับถือคือคนที่มีความสุจริต	True	target	Mh	True	เชื่อถือ	Above
79	4	50	25	True	[5,65,185,245,335,395,425,515,725,785,905,995,1115,1265,1385,1445,1475,1535]	item_79_shrunk_sizes_50_25_sent.png	51	คน/สุจริต/จึง/เป็น/คน/ที่/สังคม/(เชื่อถือ)/และ/กลาย/เป็น/ความ/ยอมรับ/นับถือ/ใน/ที่/สุด	คนที่สังคมเชื่อถือและให้ความยอมรับนับถือคือคนที่มีความสุจริต	True	target	mh	True	เชื่อถือ	Above
80	1	50	25	True	[5,215,395,455,575,635,755,785,935,995,1055,1145,1325,1385,1445,1505,1595,1775,1865,1925,1985]	item_80_shrunk_sizes_50_25_sent.png	65	ประชาชน/เดินทาง/มา/เลือก/ซื้อ/สินค้า/ที่/จำเป็น/กัน/ใน/งาน/มหกรรม/ธง/ฟ้า/กัน/อย่าง/(คับคั่ง)/ตลอด/ทั้ง/วัน	ประชาชนเดินทางมาเลือกซื้อสินค้าที่จําเป็นกันในงานมหกรรม ธงฟ้ากันน้อยมาก	False	target	mh	True	คับคั่ง	Above
80	2	50	50	False	[5,215,395,455,575,635,755,785,935,995,1055,1145,1325,1385,1445,1505,1625,1745,1865,1925,1985]	item_80_notShrunk_sizes_50_50_sent.png	65	ประชาชน/เดินทาง/มา/เลือก/ซื้อ/สินค้า/ที่/จำเป็น/กัน/ใน/งาน/มหกรรม/ธง/ฟ้า/กัน/อย่าง/(คับคั่ง)/ตลอด/ทั้ง/วัน	ประชาชนเดินทางมาเลือกซื้อสินค้าที่จําเป็นกันในงานมหกรรม ธงฟ้ากันน้อยมาก	False	target	MH	False	คับคั่ง	Above
80	3	50	50	True	[5,215,395,455,575,635,755,785,935,995,1055,1145,1325,1385,1445,1505,1595,1775,1865,1925,1985]	item_80_notShrunk_sizes_50_50_sent.png	65	ประชาชน/เดินทาง/มา/เลือก/ซื้อ/สินค้า/ที่/จำเป็น/กัน/ใน/งาน/มหกรรม/ธง/ฟ้า/กัน/อย่าง/(คับคั่ง)/ตลอด/ทั้ง/วัน	ประชาชนเดินทางมาเลือกซื้อสินค้าที่จําเป็นกันในงานมหกรรม ธงฟ้ากันน้อยมาก	False	target	mH	False	คับคั่ง	Above
80	4	50	25	False	[5,215,395,455,575,635,755,785,935,995,1055,1145,1325,1385,1445,1505,1625,1745,1865,1925,1985]	item_80_shrunk_sizes_50_25_sent.png	65	ประชาชน/เดินทาง/มา/เลือก/ซื้อ/สินค้า/ที่/จำเป็น/กัน/ใน/งาน/มหกรรม/ธง/ฟ้า/กัน/อย่าง/(คับคั่ง)/ตลอด/ทั้ง/วัน	ประชาชนเดินทางมาเลือกซื้อสินค้าที่จําเป็นกันในงานมหกรรม ธงฟ้ากันน้อยมาก	False	target	Mh	True	คับคั่ง	Above
